date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-04,2021-08-04T06:26:00,reuters,Reuters,Abhinav Ramnarayan,"Representations of cryptocurrencies Bitcoin, Ethereum, DogeCoin, Ripple, Litecoin are placed on PC motherboard in this illustration taken, June 29, 2021. REUTERS/Dado Ruvic/IllustrationLONDON, Aug 4 … [+2521 chars]",Rothschild-backed RIT co-leads funding for crypto platform Aspen Digital - Reuters,https://www.reuters.com/technology/rothschild-backed-rit-co-leads-funding-crypto-platform-aspen-digital-2021-08-04/,https://www.reuters.com/resizer/KWeO_uzi4ZJF4eFmoN3S4unMEPM=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/Y5DHY7VEKBJ2VISD6DEX577MQY.jpg
2021-08-04,2021-08-04T17:17:43,business-insider,Business Insider,ilee@insider.com (Isabelle Lee),"Maxim Kimerling\TASS via Getty Images
Russia plans to build a bitcoin monitoring tool to track cryptocurrency wallets possibly linked to criminal activities as well as terrorism financing, CoinDesk … [+1165 chars]",Russia plans to build a bitcoin tracking tool to monitor crypto wallets linked to crime and terrorism,https://markets.businessinsider.com/news/stocks/russia-bitcoin-tracking-tool-monitor-crime-terrorism-cryptocurrency-btc-cryptocurrency-2021-8,https://images2.markets.businessinsider.com/610ab7c6c31de700184a327e?format=jpeg
2021-08-04,2021-08-04T14:21:24,business-insider,Business Insider,cshumba@insider.com (Camomile Shumba ),"Basketball Olympics
Thomas Coex
NBA Top Shot will sell highlights from the upcoming Summer League basketball competition as non-fungible tokens for the first time, it said on Tuesday.
The NFTs wil… [+1847 chars]",NBA Top Shots creator Dapper Labs will offer NFTs of highlights of this year's Summer League basketball games,https://markets.businessinsider.com/news/currencies/nba-top-shots-creator-dapper-labs-to-offer-summer-league-nfts-2021-8,https://images2.markets.businessinsider.com/610a88c8c31de700184a22be?format=jpeg
2021-08-04,2021-08-04T13:46:40,vice-news,Vice News,"Mathew di Salvo, Jordan Pearson","Thousands of Bitcoiners in June descended on Miami for Bitcoin 2021, a semi-religious event that celebrated all things related to the world’s biggest cryptocurrency. Speakers included Twitter and Squ… [+3273 chars]",Miami Launches 'MiamiCoin' to Make Millions and Fund the Police,https://www.vice.com/en/article/v7eqa9/miami-launches-miamicoin-to-make-millions-and-fund-the-police,https://video-images.vice.com/articles/610a99563d9f5d009316ae88/lede/1628084718383-gettyimages-1321730005.jpeg?image-resize-opts=Y3JvcD0xeHc6MC44NDM3NXhoO2NlbnRlcixjZW50ZXImcmVzaXplPTEyMDA6KiZyZXNpemU9MTIwMDoq
2021-08-04,2021-08-04T18:36:37,,BeInCrypto,Matthew De Saro,"August
4, 2021
3 min read
This story originally appeared on be[IN]cryptoThe community activation of mining for MiamiCoin is live, and the coin will soon be available for trading on Okcoin. 
In a … [+2452 chars]",CityCoins Announces Launch of MiamiCoin With First Exchange Confirmed,https://beincrypto.com/citycoins-announces-launch-of-miamicoin/,https://assets.entrepreneur.com/providers/be-in-crypto/hero-image-be-in-crypto-379387.jpeg
2021-08-04,2021-08-04T19:32:00,reuters,Reuters,David Henry,"A U.S. dollar banknote is seen in this illustration taken May 26, 2020. REUTERS/Dado Ruvic/IllustrationNEW YORK, Aug 4 (Reuters) - The dollar held gains on Wednesday after a quick recovery from an ea… [+3328 chars]",Dollar rebound holds as yields steady ahead of jobs data - Reuters,https://www.reuters.com/business/dollar-rebound-holds-yields-steady-ahead-jobs-data-2021-08-04/,https://www.reuters.com/resizer/eDI90wQzKgFB-q_fyKZyfKFVAQA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XSH2H2CXY5JA5I6P63WV3476KY.jpg
2021-08-04,2021-08-04T16:38:00,reuters,Reuters,David Henry,"NEW YORK, Aug 4 (Reuters) - The dollar recovered quickly from a fall on Wednesday when comments from a top U.S. Federal Reserve official appeared to suggest that the central bank may reduce support f… [+3257 chars]",Dollar swings with yields in markets nervous ahead of jobs data - Reuters,https://www.reuters.com/business/dollar-swings-with-yields-markets-nervous-ahead-jobs-data-2021-08-04/,https://www.reuters.com/resizer/eDI90wQzKgFB-q_fyKZyfKFVAQA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XSH2H2CXY5JA5I6P63WV3476KY.jpg
2021-08-04,2021-08-04T21:27:00,reuters,Reuters,Jody Godoy,"Representations of cryptocurrency Bitcoin are seen in this picture illustration. REUTERS/Edgar Su/Illustration/File Photo
<ul><li>
Summary</li><li>
Companies</li><li>
Law firms</li><li>
Related … [+2443 chars]","Calif. fintech, founders settle SEC crypto fraud claims - Reuters",https://www.reuters.com/legal/transactional/calif-fintech-founders-settle-sec-crypto-fraud-claims-2021-08-04/,https://www.reuters.com/resizer/LcnGvi5sh8VWWqo7vm6NoHwCDOQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/F32JNXDLTRP7BJ4YAY7XD3QIEE.jpg
2021-08-04,2021-08-04T14:00:17,,VentureBeat,Dean Takahashi,"All the sessions from Transform 2021 are available on-demand now. Watch now.
Luxury clothing brand Burberry is dropping its non-fungible token (NFT) collection in Mythical Games Blankos Block Party … [+1134 chars]",Mythical launches Burberry NFTs in Blankos Block Party,https://venturebeat.com/2021/08/04/mythical-launches-burberry-nfts-in-blankos-block-party-2/,https://venturebeat.com/wp-content/uploads/2021/08/burberry-2.jpg?w=1200&strip=all
2021-08-04,2021-08-04T10:09:00,reuters,Reuters,Simon Jessop,"A man wearing a protective face mask, following an outbreak of the coronavirus, talks on his mobile phone in front of a screen showing the Nikkei index outside a brokerage in Tokyo, Japan, February 2… [+3584 chars]","World shares ride earnings to fresh high, dollar steady - Reuters",https://www.reuters.com/world/middle-east/global-markets-wrapup-4-pix-2021-08-04/,https://www.reuters.com/resizer/Icy5HAS5_VmXfj04xaDfIm2gTQg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/RNWNFKBKW5MTRF3MLSSOOMRLW4.jpg
2021-08-04,2021-08-04T11:17:00,reuters,Reuters,Simon Jessop,"LONDON, Aug 4 (Reuters) - Global shares were driven by strong earnings to a record high on Wednesday, while the dollar and Treasury yields languished waiting for U.S. employment data to provide clues… [+3328 chars]","World shares ride earnings to fresh high, dollar steady - Reuters",https://www.reuters.com/business/global-markets-wrapup-5-pix-2021-08-04/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=48
2021-08-04,2021-08-04T10:28:40,business-insider,Business Insider,snagarajan@businessinsider.com (Shalini Nagarajan),"John Lamparski/Getty Images
Most US leaders haven't done their homework on cryptocurrencies, and the financial system deserves officials who can grasp the underlying technology, billionaire investor… [+2035 chars]",Billionaire Mike Novogratz says most US leaders haven't done the homework they need to understand cryptocurrencies,https://markets.businessinsider.com/news/currencies/mike-novogratz-elizabeth-warren-crypto-regulation-leaders-homework-cryptocurrencies-2021-8,https://images2.markets.businessinsider.com/610a3daa372268001a598949?format=jpeg
2021-08-04,2021-08-04T08:19:23,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","Burberry
s long-awaited non-fungible token (NFT) collection alongside Mythical GamesBlankos Block Party is finally set to release on August 11.
Initially unveiled earlier this year, the release — w… [+1094 chars]",Burberry Readies the Debut of Its Much-Anticipated ‘Blankos Block Party’ NFT Collection,https://hypebeast.com/2022/8/burberry-blankos-block-party-nft-release-info,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2023%2F08%2Fburberry-blankos-block-party-nft-release-info-TW2.jpg?w=960&cbr=1&q=90&fit=max
2021-08-04,2021-08-04T09:29:12,the-times-of-india,The Times of India,Chiranjivi Chakraborty,"MUMBAI: The accomplishments of Indias athletes in the ongoing Tokyo Olympics has seen them being showered with praise and monetary rewards. From free pizzas to cash prizes, medal-winning Indian Olymp… [+2087 chars]","Not only free pizzas, India’s Olympic medal winners to get free Bitcoins too",https://economictimes.indiatimes.com/markets/cryptocurrency/not-only-free-pizzas-indias-olympic-medal-winners-to-get-free-bitcoins-too/articleshow/85034071.cms,"https://img.etimg.com/thumb/msid-85034101,width-1070,height-580,imgsize-68446,overlay-etmarkets/photo.jpg"
2021-08-04,2021-08-04T18:42:00,,MarketWatch,Chris Matthews,Supporters of the crypto industry in the U.S. Senate filed an amendment to the bipartisan infrastructure bill to make clear that miners and providers of crypto services would not be required to follo… [+2092 chars],"Capitol Report: Senators move to exempt bitcoin, crypto miners from proposed U.S. tax rules",https://www.marketwatch.com/story/senators-move-to-exempt-bitcoin-crypto-miners-from-proposed-u-s-tax-rules-11628102530,https://images.mktw.net/im-325149/social
2021-08-04,2021-08-04T01:20:29,,HYPEBEAST,"info@hypebeast.com (HYPEBEAST), HYPEBEAST","Miami is launching digital token called MiamiCoin, which the mayor has said will help the city develop its “tech ecosystem.”
The coin was developed through CityCoins, a grassroots initiative which a… [+2117 chars]",Miami Launches Digital Token Called MiamiCoin,https://hypebeast.com/2021/8/miami-coin-digital-token-bitcoin-stacks-protocol-launch,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2021%2F08%2Fmiami-coin-digital-token-bitcoin-stacks-protocol-launch-tw.jpg?w=960&cbr=1&q=90&fit=max
2021-08-04,2021-08-04T09:26:04,,Forbes,"Billy Bambrough, Senior Contributor, 
 Billy Bambrough, Senior Contributor
 https://www.forbes.com/sites/billybambrough/","Bitcoin SV, a controversial fork of bitcoin created in the aftermath of the 2017 blocksize wars, has suffered a ""massive"" attack that may have been an attempt to destroy the cryptocurrency. 
Sign up… [+3867 chars]","Bitcoin Fork Suffers ‘Massive’ 51% Attack In Attempt To ‘Destroy’ The Cryptocurrency, Sending Its Price Sharply Lower",https://www.forbes.com/sites/billybambrough/2021/08/04/bitcoin-fork-suffers-massive-51-attack-in-attempt-to-destroy-the-cryptocurrency-sending-its-price-sharply-lower/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610a5e8b62b93cb329700bd3%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D1188%26cropY1%3D64%26cropY2%3D732
2021-08-04,2021-08-04T17:56:36,,Motley Fool,newsfeedback@fool.com (Travis Hoium),"What happened 
Wednesday started out positive for the crypto industry as Bitcoin(CRYPTO:BTC) and Ethereum(CRYPTO:ETH) both moved sharply higher today. At 12:05 p.m. EDT, the cryptocurrencies are up … [+2557 chars]",Why Crypto Stocks Are Up Big Today,https://www.fool.com/investing/2021/08/04/why-crypto-stocks-are-up-today/,https://g.foolcdn.com/editorial/images/637179/digital-bitcoin.jpg
2021-08-04,2021-08-04T05:59:21,al-jazeera-english,Al Jazeera English,Al Jazeera,"The chair of the US Securities and Exchange Commission (SEC) called on Congress to give the agency more authority to better police cryptocurrency trading, lending and platforms, a Wild West he said i… [+2810 chars]",‘Wild West’: Top US financial regulator seeks to rein in crypto,https://www.aljazeera.com/economy/2021/8/4/us-sec-chair-calls-crypto-a-wild-west-seeks-to-oversee-it,https://www.aljazeera.com/wp-content/uploads/2021/08/376428390.jpg?resize=1200%2C630
2021-08-04,2021-08-04T12:38:13,,Forbes,"Nina Bambysheva, Senior Contributor, 
 Nina Bambysheva, Senior Contributor
 https://www.forbes.com/sites/ninabambysheva/","CryptoPunks is one of the most popular NFT collections
AFP via Getty Images
Trading volumes of top NFT collections such as Axie Infinity, CryptoPunks and ArtBlocks have increased by more than 300% … [+3186 chars]",NFT Sales Top $1.2 Billion In July As Demand For Blockchain Games Soars,https://www.forbes.com/sites/ninabambysheva/2021/08/04/nft-sales-top-12-billion-in-july-as-demand-for-blockchain-games-soars/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610a890e207e1be55dd614e3%2F0x0.jpg
2021-08-04,2021-08-04T20:11:00,,MarketWatch,Chris Matthews,Securities and Exchange Commission Chairman Gary Gensler sent perhaps his strongest message to the crypto industry Tuesday during a speech in which he asked Congress to give the SEC explicit authorit… [+2905 chars],"Capitol Report: The brewing turf war in crypto regulation shows Congress must step in, experts say",https://www.marketwatch.com/story/the-brewing-turf-war-in-crypto-regulation-shows-congress-must-step-in-experts-say-11628107903,https://images.mktw.net/im-380225/social
2021-08-04,2021-08-04T00:00:50,,Forbes,"Shama Hyder, Senior Contributor, 
 Shama Hyder, Senior Contributor
 https://www.forbes.com/sites/shamahyder/","HighKey Enterprises have combined their social media branding success with this new Bitcoin model.
getty
Entrepreneurs must be at the forefront of innovation to succeed. This applies to more than j… [+3168 chars]",Why Creator Coins May Be The Next Big Thing For Entrepreneurs,https://www.forbes.com/sites/shamahyder/2021/08/03/why-creator-coins-may-be-the-next-big-thing-for-entrepreneurs/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6109d7438c0ec0bd00d614e5%2F0x0.jpg
2021-08-04,2021-08-04T17:58:54,politico,Politico,Kellie Mejdrich and Victoria Guida,"Industry groups appeared supportive of the amendment.
Michelle Bond, CEO of the Association for Digital Asset Markets, a crypto advocacy group, said in an emailed statement that A fix was needed to … [+1834 chars]",Cryptocurrency industry gains support in narrowing tax proposal,https://www.politico.com/news/2021/08/04/cryptocurrency-tax-provisions-502435,https://static.politico.com/b5/18/ba80ef824303a4dc3a935bd146b7/gettyimages-1230954444-1.jpg
2021-08-04,2021-08-04T12:24:00,,Motley Fool,newsfeedback@fool.com (Zhiyuan Sun),"The cryptocurrency mania that gripped investors for much of 2020 took a 180-degree turn in April. Since then, Bitcoin's (CRYPTO:BTC) value plunged by about 53% before rebounding 28% in the last two w… [+4101 chars]",What's Behind Bitcoin's Recent Rally?,https://www.fool.com/investing/2021/08/04/whats-behind-bitcoins-recent-rally/,https://g.foolcdn.com/editorial/images/635209/gettyimages-1203512448.jpg
2021-08-04,2021-08-04T21:41:18,,Yahoo Entertainment,Omkar Godbole,"With bitcoin prices stuck in a months-long holding pattern, some cryptocurrency traders are speculating on what might be the next hot market bet: digital assets associated with visions of a decentral… [+7758 chars]",Why Web 3.0 Tokens Might Be the Next Hot Trade in Cryptocurrencies,https://finance.yahoo.com/news/why-3-0-tokens-might-214118541.html,https://s.yimg.com/uu/api/res/1.2/ZcqunaBkqsOfYYDtiFK.Ow--~B/aD03Njg7dz0xMDI0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/3e69fa25f99eb43a62144dd09715190c
2021-08-04,2021-08-04T10:18:00,,TechSpot,Rob Thubron,"In brief: Understanding the complete workings and mechanisms of cryptocurrency isnt the easiest thing in the world. To the less tech-savvy, the likes of Bitcoin and Ethereum can be utterly perplexing… [+1588 chars]",Study: more people would buy crypto if they found it less confusing,https://www.techspot.com/news/90662-study-more-people-would-buy-crypto-if-they.html,https://static.techspot.com/images2/news/bigimage/2021/07/2021-07-09-image-4.jpg
2021-08-04,2021-08-04T15:12:49,,Forbes,"Tommy Williams, Contributor, 
 Tommy Williams, Contributor
 https://www.forbes.com/sites/tommywilliams1/","Youssof Altoukhi
Courtesy of Youssof Altoukhi
Over the last 12 months, we have seen a significant increase in the number of people interested in cryptocurrencies. Many people have gone from novices… [+5293 chars]",Meet Youssof Altoukhi: 16-Year-Old Entrepreneur Aiming To Increase Equality In Decision Making Among Cryptocurrency Projects,https://www.forbes.com/sites/tommywilliams1/2021/08/04/meet-youssof-altoukhi-16-year-old-entrepreneur-aiming-to-increase-equality-in-decision-making-among-cryptocurrency-projects/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610aa36a1826ad75f2700bd3%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D998%26cropY1%3D0%26cropY2%3D706
2021-08-04,2021-08-04T12:39:24,,Highsnobiety,Tora Northman,"It seems like NFTs are the next big thing in luxury fashion, and now Burberry has jumped on the bandwagon, launching its first-ever digital item as part of its B Series release.
Partnering with Myth… [+1703 chars]",Burberry Wants You To Be the Flyest Person on the Blockchain,https://www.highsnobiety.com/p/burberry-nft-blankos-block-party/,https://static.highsnobiety.com/thumbor/8rSRrh1W7W5B88akklg-FeFuJIo=/1200x720/static.highsnobiety.com/wp-content/uploads/2021/08/04125614/burberry-nft-blankos-block-party-feature.jpg
2021-08-04,2021-08-04T18:51:12,,Forbes,"Jonathan Ponciano, Forbes Staff, 
 Jonathan Ponciano, Forbes Staff
 https://www.forbes.com/sites/jonathanponciano/",Sens. Pat Toomey (R-Pa.) and Ron Wyden (D-Ore.) introduced an amendment Wednesday to overhaul newly proposed cryptocurrency tax-reporting requirements included in the Senate's infrastructure bill by … [+4070 chars],Senators Propose Change To New Crypto Rules For Tax Reporting—Here’s Who Would Be Affected,https://www.forbes.com/sites/jonathanponciano/2021/08/04/senators-propose-change-to-new-crypto-rules-for-tax-reporting-heres-whos-affected/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610ae139cff51d57a19bda78%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D3999%26cropY1%3D87%26cropY2%3D2337
2021-08-04,2021-08-04T08:25:26,,Yahoo Entertainment,Reuters,"HONG KONG (Reuters) - Ether fell about 1% on Wednesday ahead of a technical adjustment to its underlying ethereum blockchain that would alter the way transactions are processed.
The revamp is curren… [+1391 chars]",Ether falls 1% ahead of major upgrade to ethereum network,https://finance.yahoo.com/news/ether-falls-1-ahead-major-082526211.html,https://s.yimg.com/uu/api/res/1.2/axe7.11Av1iCJYON6MOkDw--~B/aD01MjY7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/0e977d021e28aa54ac1297fdfe99113c
2021-08-04,2021-08-04T20:22:00,,Motley Fool,newsfeedback@fool.com (Jason Hawthorne),"Charlie Munger has called Robinhood(NASDAQ:HOOD) a ""gambling parlor masquerading as a respectable business."" Its founders have argued that they are democratizing finance for the next generation of in… [+6374 chars]",3 Numbers That Should Shock Robinhood Shareholders,https://www.fool.com/investing/2021/08/04/3-numbers-that-should-shock-robinhood-shareholders/,https://g.foolcdn.com/editorial/images/637128/gettyimages-131575268.jpg
2021-08-04,2021-08-04T11:50:00,,Autoblog,Reuters,"WASHINGTON The Democratic-controlled U.S. Senate is working on a roughly $1 trillion bipartisan infrastructure bill to update America's roads, bridges and broadband networks, clearing the way for a p… [+1582 chars]",At a glance: What's in the Senate's $1 trillion infrastructure bill?,https://www.autoblog.com/2021/08/04/infrastructure-spending-at-a-glance/,https://o.aolcdn.com/images/dims3/GLOB/crop/7691x4326+0+788/resize/800x450!/format/jpg/quality/85/https://s.yimg.com/os/creatr-uploaded-images/2021-08/d9b46bf0-f4b5-11eb-bfbb-25f24c1891db
